Date,Train_ID,Ville_Arrivée,Nombre_Passagers
2024-01-01,T001,Casablanca,150
2024-01-01,T002,Fès,120
2024-01-01,T003,Marrakech,180
2024-01-02,T001,Casablanca,145
2024-01-02,T002,Fès,115
2024-01-02,T003,Marrakech,175
2024-01-03,T001,Casablanca,160
2024-01-03,T002,Fès,130
2024-01-03,T003,Marrakech,190
2024-01-04,T001,Casablanca,140
2024-01-04,T002,Fès,110
2024-01-04,T003,Marrakech,170
2024-01-05,T001,Casablanca,155
2024-01-05,T002,Fès,125
2024-01-05,T003,Marrakech,185
2024-01-06,T001,Casablanca,165
2024-01-06,T002,Fès,135
2024-01-06,T003,Marrakech,195
2024-01-07,T001,Casablanca,170
2024-01-07,T002,Fès,140
2024-01-07,T003,Marrakech,200
2024-01-08,T001,Casablanca,148
2024-01-08,T002,Fès,118
2024-01-08,T003,Marrakech,178
2024-01-09,T001,Casablanca,152
2024-01-09,T002,Fès,122
2024-01-09,T003,Marrakech,182
2024-01-10,T001,Casablanca,158
2024-01-10,T002,Fès,128
2024-01-10,T003,Marrakech,188
2024-01-11,T001,Casablanca,162
2024-01-11,T002,Fès,132
2024-01-11,T003,Marrakech,192
2024-01-12,T001,Casablanca,168
2024-01-12,T002,Fès,138
2024-01-12,T003,Marrakech,198
2024-01-13,T001,Casablanca,172
2024-01-13,T002,Fès,142
2024-01-13,T003,Marrakech,202
2024-01-14,T001,Casablanca,176
2024-01-14,T002,Fès,146
2024-01-14,T003,Marrakech,206
2024-01-15,T001,Casablanca,180
2024-01-15,T002,Fès,150
2024-01-15,T003,Marrakech,210
